ModelID,Scenario,SelectionRule,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,Seed,SummaryStat,plotGraphs,Parallel
11,S2,Aggressive,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.1,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
12,S2,Utra-Aggressive,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.1,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
13,S2,Conservative,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.1,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
14,S2,Normal,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.1,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
15,S2,Aggressive,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.1,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
16,S2,Utra-Aggressive,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.1,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
17,S3,Conservative,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
18,S3,Normal,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
19,S3,Aggressive,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
20,S3,Utra-Aggressive,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
21,S3,Conservative,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
22,S3,Normal,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
23,S3,Aggressive,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
24,S3,Utra-Aggressive,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.1,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
25,S4,Conservative,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
26,S4,Normal,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
27,S4,Aggressive,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
28,S4,Utra-Aggressive,CombPValue,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
29,S4,Conservative,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
30,S4,Normal,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
31,S4,Aggressive,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
32,S4,Utra-Aggressive,CER,200,0.025,,FALSE,Pooled,None,5,1,"list(""EP1""=""Binary"")",NA,NA,"list(EP1=c(0.1,0.4,0.4,0.4,0.4))","c(1,1,1,1,1)",NA,"c(0.25,0.25,0.25,0.25)","matrix(c(0,1/3,1/3,1/3,
         1/3,0,1/3,1/3,
         1/3,1/3,0,1/3,
         1/3,1/3,1/3,0),
         nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,5000,100,FALSE,FALSE,TRUE
