ModelID,Scenario,Method,SampleSize,alpha,TestStat,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,Arms.Mean,Arms.std.dev,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,Seed,SummaryStat,plotGraphs,Parallel
11,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0,0.4, 0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
12,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0,0.4, 0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
13,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0,0.4, 0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
14,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0,0.4, 0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
15,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0,0.4, 0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
16,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0,0.4, 0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
17,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
18,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
19,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
20,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
21,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
22,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.6745,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
23,Information specific to the model,CombPValue,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
24,Information specific to the model,CER,500,0.025,t-equal,FALSE,UnPooled,None,5,2,"list('EP1' = c(0,0,0.4,0.4, 0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","list('EP1' = c(1.1,1.2,1.3, 1.4, 1.5), 'EP2' = NA)","list('EP1'=NA, 'EP2' =c(0.1,0.15,0.2,0.25,0.3))","c(1,1,1,1,1)","matrix(c(1,0.75,0.75,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,best,1,TRUE,Selection,10000,Random,FALSE,FALSE,TRUE
